img1_index,img2_index,img1_name,img2_name,inliers,overlap
134,155,frame000134.png,frame000155.png,101,0.08867427568042142
134,156,frame000134.png,frame000156.png,87,0.07638279192273925
135,136,frame000135.png,frame000136.png,324,0.33436532507739936
135,137,frame000135.png,frame000137.png,240,0.24096385542168675
135,138,frame000135.png,frame000138.png,211,0.21797520661157024
135,139,frame000135.png,frame000139.png,172,0.17391304347826086
135,140,frame000135.png,frame000140.png,129,0.13708820403825717
135,141,frame000135.png,frame000141.png,136,0.12781954887218044
135,142,frame000135.png,frame000142.png,108,0.10093457943925234
135,143,frame000135.png,frame000143.png,98,0.09158878504672897
135,149,frame000135.png,frame000149.png,91,0.09912854030501089
135,150,frame000135.png,frame000150.png,117,0.11665004985044865
135,151,frame000135.png,frame000151.png,129,0.1219281663516068
135,152,frame000135.png,frame000152.png,149,0.1481113320079523
135,153,frame000135.png,frame000153.png,128,0.11962616822429907
135,154,frame000135.png,frame000154.png,129,0.1205607476635514
135,155,frame000135.png,frame000155.png,115,0.10747663551401869
135,156,frame000135.png,frame000156.png,99,0.09252336448598131
135,157,frame000135.png,frame000157.png,87,0.08130841121495327
136,137,frame000136.png,frame000137.png,271,0.27966976264189886
136,138,frame000136.png,frame000138.png,226,0.2334710743801653
136,139,frame000136.png,frame000139.png,210,0.21671826625386997
136,140,frame000136.png,frame000140.png,171,0.18172157279489903
136,141,frame000136.png,frame000141.png,130,0.13415892672858618
136,142,frame000136.png,frame000142.png,120,0.1238390092879257
136,143,frame000136.png,frame000143.png,114,0.11764705882352941
136,144,frame000136.png,frame000144.png,93,0.10568181818181818
136,149,frame000136.png,frame000149.png,118,0.12854030501089325
136,150,frame000136.png,frame000150.png,134,0.13828689370485037
136,151,frame000136.png,frame000151.png,164,0.1692466460268318
136,152,frame000136.png,frame000152.png,142,0.14654282765737875
136,153,frame000136.png,frame000153.png,141,0.14551083591331268
136,154,frame000136.png,frame000154.png,136,0.14035087719298245
136,155,frame000136.png,frame000155.png,108,0.11145510835913312
136,156,frame000136.png,frame000156.png,108,0.11145510835913312
136,157,frame000136.png,frame000157.png,100,0.10319917440660474
137,138,frame000137.png,frame000138.png,361,0.37293388429752067
137,139,frame000137.png,frame000139.png,255,0.25783619817997977
137,140,frame000137.png,frame000140.png,172,0.18278427205100956
137,141,frame000137.png,frame000141.png,174,0.1746987951807229
137,142,frame000137.png,frame000142.png,157,0.1576305220883534
137,143,frame000137.png,frame000143.png,121,0.1214859437751004
137,144,frame000137.png,frame000144.png,107,0.1215909090909091
137,145,frame000137.png,frame000145.png,80,0.12326656394453005
137,148,frame000137.png,frame000148.png,110,0.14705882352941177
137,149,frame000137.png,frame000149.png,133,0.144880174291939
137,150,frame000137.png,frame000150.png,151,0.15160642570281124
137,151,frame000137.png,frame000151.png,182,0.1827309236947791
137,152,frame000137.png,frame000152.png,181,0.1817269076305221
137,153,frame000137.png,frame000153.png,187,0.18775100401606426
137,154,frame000137.png,frame000154.png,186,0.18674698795180722
137,155,frame000137.png,frame000155.png,150,0.15060240963855423
137,156,frame000137.png,frame000156.png,138,0.13855421686746988
137,157,frame000137.png,frame000157.png,115,0.11546184738955824
138,139,frame000138.png,frame000139.png,289,0.29855371900826444
138,140,frame000138.png,frame000140.png,212,0.2252922422954304
138,141,frame000138.png,frame000141.png,182,0.18801652892561985
138,142,frame000138.png,frame000142.png,163,0.1683884297520661
138,143,frame000138.png,frame000143.png,147,0.1518595041322314
138,144,frame000138.png,frame000144.png,120,0.13636363636363635
138,145,frame000138.png,frame000145.png,87,0.13405238828967642
138,148,frame000138.png,frame000148.png,113,0.15106951871657753
138,149,frame000138.png,frame000149.png,160,0.17429193899782136
138,150,frame000138.png,frame000150.png,162,0.16735537190082644
138,151,frame000138.png,frame000151.png,188,0.19421487603305784
138,152,frame000138.png,frame000152.png,195,0.20144628099173553
138,153,frame000138.png,frame000153.png,224,0.23140495867768596
138,154,frame000138.png,frame000154.png,202,0.20867768595041322
138,155,frame000138.png,frame000155.png,155,0.16012396694214875
138,156,frame000138.png,frame000156.png,157,0.1621900826446281
138,157,frame000138.png,frame000157.png,120,0.12396694214876033
138,158,frame000138.png,frame000158.png,90,0.09297520661157024
139,140,frame000139.png,frame000140.png,301,0.3198724760892667
139,141,frame000139.png,frame000141.png,227,0.2295247724974722
139,142,frame000139.png,frame000142.png,192,0.19413549039433772
139,143,frame000139.png,frame000143.png,165,0.16683518705763398
139,144,frame000139.png,frame000144.png,124,0.1409090909090909
139,145,frame000139.png,frame000145.png,80,0.12326656394453005
139,148,frame000139.png,frame000148.png,118,0.15775401069518716
139,149,frame000139.png,frame000149.png,170,0.18518518518518517
139,150,frame000139.png,frame000150.png,187,0.1890798786653185
139,151,frame000139.png,frame000151.png,219,0.22143579373104147
139,152,frame000139.png,frame000152.png,205,0.20728008088978767
139,153,frame000139.png,frame000153.png,240,0.24266936299292213
139,154,frame000139.png,frame000154.png,222,0.224469160768453
139,155,frame000139.png,frame000155.png,197,0.19919110212335692
139,156,frame000139.png,frame000156.png,169,0.17087967644084934
139,157,frame000139.png,frame000157.png,138,0.13953488372093023
139,158,frame000139.png,frame000158.png,99,0.10010111223458039
140,141,frame000140.png,frame000141.png,284,0.3018065887353879
140,142,frame000140.png,frame000142.png,221,0.23485653560042508
140,143,frame000140.png,frame000143.png,160,0.17003188097768332
140,144,frame000140.png,frame000144.png,123,0.13977272727272727
140,148,frame000140.png,frame000148.png,116,0.15508021390374332
140,149,frame000140.png,frame000149.png,191,0.20806100217864923
140,150,frame000140.png,frame000150.png,212,0.2252922422954304
140,151,frame000140.png,frame000151.png,238,0.25292242295430395
140,152,frame000140.png,frame000152.png,225,0.23910733262486716
140,153,frame000140.png,frame000153.png,205,0.21785334750265675
140,154,frame000140.png,frame000154.png,181,0.19234856535600425
140,155,frame000140.png,frame000155.png,173,0.18384697130712008
140,156,frame000140.png,frame000156.png,203,0.2157279489904357
140,157,frame000140.png,frame000157.png,151,0.16046758767268862
140,158,frame000140.png,frame000158.png,120,0.1275239107332625
141,142,frame000141.png,frame000142.png,324,0.30451127819548873
141,143,frame000141.png,frame000143.png,229,0.21522556390977443
141,144,frame000141.png,frame000144.png,155,0.17613636363636365
141,145,frame000141.png,frame000145.png,102,0.15716486902927582
141,147,frame000141.png,frame000147.png,90,0.15706806282722513
141,148,frame000141.png,frame000148.png,134,0.17914438502673796
141,149,frame000141.png,frame000149.png,232,0.25272331154684097
141,150,frame000141.png,frame000150.png,249,0.24825523429710866
141,151,frame000141.png,frame000151.png,244,0.23062381852551986
141,152,frame000141.png,frame000152.png,194,0.19284294234592445
141,153,frame000141.png,frame000153.png,213,0.20018796992481203
141,154,frame000141.png,frame000154.png,180,0.16917293233082706
141,155,frame000141.png,frame000155.png,162,0.15225563909774437
141,156,frame000141.png,frame000156.png,208,0.19548872180451127
141,157,frame000141.png,frame000157.png,192,0.18045112781954886
141,158,frame000141.png,frame000158.png,125,0.1174812030075188
142,143,frame000142.png,frame000143.png,280,0.2513464991023339
142,144,frame000142.png,frame000144.png,190,0.2159090909090909
142,145,frame000142.png,frame000145.png,123,0.18952234206471494
142,146,frame000142.png,frame000146.png,94,0.18613861386138614
142,147,frame000142.png,frame000147.png,103,0.17975567190226877
142,148,frame000142.png,frame000148.png,166,0.22192513368983957
142,149,frame000142.png,frame000149.png,261,0.28431372549019607
142,150,frame000142.png,frame000150.png,256,0.25523429710867396
142,151,frame000142.png,frame000151.png,260,0.24574669187145556
142,152,frame000142.png,frame000152.png,229,0.2276341948310139
142,153,frame000142.png,frame000153.png,219,0.20018281535648993
142,154,frame000142.png,frame000154.png,187,0.1633187772925764
142,155,frame000142.png,frame000155.png,170,0.14847161572052403
142,156,frame000142.png,frame000156.png,179,0.15633187772925763
142,157,frame000142.png,frame000157.png,187,0.1633187772925764
142,158,frame000142.png,frame000158.png,157,0.14093357271095153
142,159,frame000142.png,frame000159.png,82,0.10933333333333334
143,144,frame000143.png,frame000144.png,222,0.25227272727272726
143,145,frame000143.png,frame000145.png,151,0.23266563944530047
143,146,frame000143.png,frame000146.png,101,0.2
143,147,frame000143.png,frame000147.png,126,0.2198952879581152
143,148,frame000143.png,frame000148.png,194,0.25935828877005346
143,149,frame000143.png,frame000149.png,275,0.2995642701525055
143,150,frame000143.png,frame000150.png,207,0.20638085742771686
143,151,frame000143.png,frame000151.png,198,0.18714555765595464
143,152,frame000143.png,frame000152.png,179,0.1779324055666004
143,153,frame000143.png,frame000153.png,162,0.1480804387568556
143,154,frame000143.png,frame000154.png,156,0.1400359066427289
143,155,frame000143.png,frame000155.png,160,0.1436265709156194
143,156,frame000143.png,frame000156.png,147,0.1319569120287253
143,157,frame000143.png,frame000157.png,173,0.15529622980251345
143,158,frame000143.png,frame000158.png,134,0.12028725314183124
143,159,frame000143.png,frame000159.png,83,0.11066666666666666
144,145,frame000144.png,frame000145.png,161,0.24807395993836673
144,146,frame000144.png,frame000146.png,117,0.2316831683168317
144,147,frame000144.png,frame000147.png,136,0.23734729493891799
144,148,frame000144.png,frame000148.png,221,0.29545454545454547
144,149,frame000144.png,frame000149.png,208,0.23636363636363636
144,150,frame000144.png,frame000150.png,168,0.19090909090909092
144,151,frame000144.png,frame000151.png,147,0.16704545454545455
144,152,frame000144.png,frame000152.png,125,0.14204545454545456
144,153,frame000144.png,frame000153.png,138,0.15681818181818183
144,154,frame000144.png,frame000154.png,113,0.12840909090909092
144,155,frame000144.png,frame000155.png,124,0.1409090909090909
144,156,frame000144.png,frame000156.png,127,0.14431818181818182
144,157,frame000144.png,frame000157.png,126,0.1431818181818182
144,158,frame000144.png,frame000158.png,113,0.12840909090909092
144,159,frame000144.png,frame000159.png,84,0.112
145,146,frame000145.png,frame000146.png,171,0.33861386138613864
145,147,frame000145.png,frame000147.png,168,0.2931937172774869
145,148,frame000145.png,frame000148.png,155,0.23882896764252695
145,149,frame000145.png,frame000149.png,141,0.2172573189522342
145,150,frame000145.png,frame000150.png,114,0.17565485362095531
145,151,frame000145.png,frame000151.png,105,0.1617873651771957
145,152,frame000145.png,frame000152.png,96,0.14791987673343607
145,153,frame000145.png,frame000153.png,80,0.12326656394453005
145,155,frame000145.png,frame000155.png,83,0.12788906009244994
145,156,frame000145.png,frame000156.png,84,0.12942989214175654
145,157,frame000145.png,frame000157.png,90,0.1386748844375963
145,158,frame000145.png,frame000158.png,90,0.1386748844375963
146,147,frame000146.png,frame000147.png,139,0.27524752475247527
146,148,frame000146.png,frame000148.png,111,0.2198019801980198
146,149,frame000146.png,frame000149.png,100,0.19801980198019803
146,150,frame000146.png,frame000150.png,84,0.16633663366336635
147,148,frame000147.png,frame000148.png,150,0.2617801047120419
147,149,frame000147.png,frame000149.png,120,0.2094240837696335
147,150,frame000147.png,frame000150.png,95,0.16579406631762653
147,151,frame000147.png,frame000151.png,84,0.14659685863874344
147,152,frame000147.png,frame000152.png,82,0.1431064572425829
147,157,frame000147.png,frame000157.png,81,0.14136125654450263
147,158,frame000147.png,frame000158.png,86,0.15008726003490402
148,149,frame000148.png,frame000149.png,209,0.27941176470588236
148,150,frame000148.png,frame000150.png,176,0.23529411764705882
148,151,frame000148.png,frame000151.png,151,0.2018716577540107
148,152,frame000148.png,frame000152.png,143,0.19117647058823528
148,153,frame000148.png,frame000153.png,126,0.16844919786096257
148,154,frame000148.png,frame000154.png,109,0.14572192513368984
148,155,frame000148.png,frame000155.png,109,0.14572192513368984
148,156,frame000148.png,frame000156.png,119,0.1590909090909091
148,157,frame000148.png,frame000157.png,130,0.17379679144385027
148,158,frame000148.png,frame000158.png,128,0.1711229946524064
148,159,frame000148.png,frame000159.png,93,0.12433155080213903
149,150,frame000149.png,frame000150.png,263,0.28649237472766886
149,151,frame000149.png,frame000151.png,277,0.3017429193899782
149,152,frame000149.png,frame000152.png,219,0.238562091503268
149,153,frame000149.png,frame000153.png,197,0.21459694989106753
149,154,frame000149.png,frame000154.png,186,0.20261437908496732
149,155,frame000149.png,frame000155.png,163,0.1775599128540305
149,156,frame000149.png,frame000156.png,196,0.21350762527233116
149,157,frame000149.png,frame000157.png,196,0.21350762527233116
149,158,frame000149.png,frame000158.png,150,0.16339869281045752
149,159,frame000149.png,frame000159.png,84,0.112
150,151,frame000150.png,frame000151.png,327,0.32602193419740777
150,152,frame000150.png,frame000152.png,256,0.25523429710867396
150,153,frame000150.png,frame000153.png,249,0.24825523429710866
150,154,frame000150.png,frame000154.png,209,0.20837487537387836
150,155,frame000150.png,frame000155.png,184,0.18344965104685942
150,156,frame000150.png,frame000156.png,231,0.23030907278165502
150,157,frame000150.png,frame000157.png,213,0.2123629112662014
150,158,frame000150.png,frame000158.png,152,0.15154536390827517
151,152,frame000151.png,frame000152.png,347,0.34493041749502984
151,153,frame000151.png,frame000153.png,288,0.2722117202268431
151,154,frame000151.png,frame000154.png,256,0.24196597353497165
151,155,frame000151.png,frame000155.png,247,0.2334593572778828
151,156,frame000151.png,frame000156.png,240,0.22684310018903592
151,157,frame000151.png,frame000157.png,234,0.22117202268431002
151,158,frame000151.png,frame000158.png,140,0.1323251417769376
152,153,frame000152.png,frame000153.png,387,0.38469184890656066
152,154,frame000152.png,frame000154.png,294,0.2922465208747515
152,155,frame000152.png,frame000155.png,267,0.2654075546719682
152,156,frame000152.png,frame000156.png,249,0.24751491053677932
152,157,frame000152.png,frame000157.png,215,0.21371769383697814
152,158,frame000152.png,frame000158.png,124,0.12326043737574553
153,154,frame000153.png,frame000154.png,394,0.360146252285192
153,155,frame000153.png,frame000155.png,330,0.3016453382084095
153,156,frame000153.png,frame000156.png,306,0.2797074954296161
153,157,frame000153.png,frame000157.png,221,0.2020109689213894
153,158,frame000153.png,frame000158.png,129,0.11791590493601463
154,155,frame000154.png,frame000155.png,422,0.3419773095623987
154,156,frame000154.png,frame000156.png,332,0.266025641025641
154,157,frame000154.png,frame000157.png,241,0.19868095630667765
154,158,frame000154.png,frame000158.png,136,0.12208258527827648
154,169,frame000154.png,frame000169.png,83,0.07186147186147186
155,156,frame000155.png,frame000156.png,410,0.33225283630470015
155,157,frame000155.png,frame000157.png,285,0.23495465787304204
155,158,frame000155.png,frame000158.png,156,0.1400359066427289
155,167,frame000155.png,frame000167.png,83,0.08316633266533066
155,168,frame000155.png,frame000168.png,112,0.09937888198757763
155,169,frame000155.png,frame000169.png,106,0.09177489177489177
156,157,frame000156.png,frame000157.png,356,0.29348722176422093
156,158,frame000156.png,frame000158.png,228,0.20466786355475763
156,159,frame000156.png,frame000159.png,97,0.12933333333333333
156,167,frame000156.png,frame000167.png,105,0.10521042084168336
156,168,frame000156.png,frame000168.png,142,0.12599822537710736
156,169,frame000156.png,frame000169.png,124,0.10735930735930736
156,170,frame000156.png,frame000170.png,90,0.07758620689655173
157,158,frame000157.png,frame000158.png,333,0.2989228007181329
157,159,frame000157.png,frame000159.png,139,0.18533333333333332
157,165,frame000157.png,frame000165.png,97,0.14078374455732948
157,166,frame000157.png,frame000166.png,127,0.15506715506715507
157,167,frame000157.png,frame000167.png,113,0.11322645290581163
157,168,frame000157.png,frame000168.png,92,0.08163265306122448
157,169,frame000157.png,frame000169.png,81,0.07012987012987013
158,159,frame000158.png,frame000159.png,180,0.24
158,160,frame000158.png,frame000160.png,98,0.18773946360153257
158,165,frame000158.png,frame000165.png,140,0.20319303338171263
158,166,frame000158.png,frame000166.png,99,0.12087912087912088
159,160,frame000159.png,frame000160.png,122,0.23371647509578544
159,161,frame000159.png,frame000161.png,82,0.18510158013544017
160,161,frame000160.png,frame000161.png,109,0.24604966139954854
160,162,frame000160.png,frame000162.png,85,0.22077922077922077
165,166,frame000165.png,frame000166.png,228,0.3309143686502177
165,167,frame000165.png,frame000167.png,149,0.216255442670537
165,168,frame000165.png,frame000168.png,114,0.16545718432510886
165,169,frame000165.png,frame000169.png,95,0.1378809869375907
165,170,frame000165.png,frame000170.png,99,0.14368650217706821
165,171,frame000165.png,frame000171.png,130,0.18867924528301888
165,172,frame000165.png,frame000172.png,126,0.18287373004354138
166,167,frame000166.png,frame000167.png,228,0.2783882783882784
166,168,frame000166.png,frame000168.png,164,0.20024420024420025
166,169,frame000166.png,frame000169.png,157,0.1916971916971917
166,170,frame000166.png,frame000170.png,167,0.2039072039072039
166,171,frame000166.png,frame000171.png,190,0.231990231990232
166,172,frame000166.png,frame000172.png,119,0.1452991452991453
166,181,frame000166.png,frame000181.png,110,0.1343101343101343
166,182,frame000166.png,frame000182.png,86,0.10500610500610501
166,183,frame000166.png,frame000183.png,85,0.10378510378510379
166,184,frame000166.png,frame000184.png,85,0.10378510378510379
166,185,frame000166.png,frame000185.png,97,0.11843711843711843
167,168,frame000167.png,frame000168.png,329,0.32965931863727455
167,169,frame000167.png,frame000169.png,298,0.2985971943887776
167,170,frame000167.png,frame000170.png,312,0.312625250501002
167,171,frame000167.png,frame000171.png,178,0.17835671342685372
167,172,frame000167.png,frame000172.png,117,0.11723446893787576
167,181,frame000167.png,frame000181.png,98,0.09819639278557114
167,182,frame000167.png,frame000182.png,123,0.12324649298597194
167,183,frame000167.png,frame000183.png,139,0.13927855711422846
167,184,frame000167.png,frame000184.png,137,0.1372745490981964
168,169,frame000168.png,frame000169.png,502,0.4454303460514641
168,170,frame000168.png,frame000170.png,352,0.31233362910381546
168,171,frame000168.png,frame000171.png,213,0.18899733806566105
168,172,frame000168.png,frame000172.png,123,0.11506080449017773
168,180,frame000168.png,frame000180.png,93,0.08251996450754215
168,181,frame000168.png,frame000181.png,120,0.1064773735581189
168,182,frame000168.png,frame000182.png,167,0.1481810115350488
168,183,frame000168.png,frame000183.png,165,0.14640638864241348
168,184,frame000168.png,frame000184.png,158,0.1401952085181899
169,170,frame000169.png,frame000170.png,406,0.3515151515151515
169,171,frame000169.png,frame000171.png,246,0.21298701298701297
169,172,frame000169.png,frame000172.png,149,0.13938260056127222
169,180,frame000169.png,frame000180.png,108,0.09350649350649351
169,181,frame000169.png,frame000181.png,150,0.12987012987012986
169,182,frame000169.png,frame000182.png,177,0.15324675324675324
169,183,frame000169.png,frame000183.png,187,0.1619047619047619
169,184,frame000169.png,frame000184.png,197,0.17056277056277055
169,185,frame000169.png,frame000185.png,118,0.10216450216450217
170,171,frame000170.png,frame000171.png,346,0.2982758620689655
170,172,frame000170.png,frame000172.png,212,0.19831618334892423
170,173,frame000170.png,frame000173.png,80,0.16666666666666666
170,180,frame000170.png,frame000180.png,145,0.125
170,181,frame000170.png,frame000181.png,172,0.1482758620689655
170,182,frame000170.png,frame000182.png,223,0.19224137931034482
170,183,frame000170.png,frame000183.png,261,0.225
170,184,frame000170.png,frame000184.png,248,0.21379310344827587
170,185,frame000170.png,frame000185.png,145,0.125
171,172,frame000171.png,frame000172.png,323,0.3021515434985968
171,173,frame000171.png,frame000173.png,104,0.21666666666666667
171,180,frame000171.png,frame000180.png,203,0.17395029991431019
171,181,frame000171.png,frame000181.png,235,0.20137103684661525
171,182,frame000171.png,frame000182.png,219,0.18766066838046272
171,183,frame000171.png,frame000183.png,179,0.1533847472150814
171,184,frame000171.png,frame000184.png,179,0.1533847472150814
171,185,frame000171.png,frame000185.png,205,0.17566409597257926
172,173,frame000172.png,frame000173.png,139,0.28958333333333336
172,180,frame000172.png,frame000180.png,230,0.21515434985968196
172,181,frame000172.png,frame000181.png,162,0.15154349859681945
172,182,frame000172.png,frame000182.png,143,0.13376987839101964
172,183,frame000172.png,frame000183.png,105,0.09822263797942002
172,184,frame000172.png,frame000184.png,120,0.11225444340505145
172,185,frame000172.png,frame000185.png,123,0.11506080449017773
172,186,frame000172.png,frame000186.png,85,0.07951356407857811
173,180,frame000173.png,frame000180.png,92,0.19166666666666668
174,179,frame000174.png,frame000179.png,86,0.21717171717171718
176,177,frame000176.png,frame000177.png,84,0.19221967963386727
177,178,frame000177.png,frame000178.png,84,0.19221967963386727
178,179,frame000178.png,frame000179.png,99,0.21663019693654267
179,180,frame000179.png,frame000180.png,180,0.2694610778443114
179,181,frame000179.png,frame000181.png,147,0.22005988023952097
179,182,frame000179.png,frame000182.png,100,0.1497005988023952
179,183,frame000179.png,frame000183.png,85,0.12724550898203593
179,184,frame000179.png,frame000184.png,90,0.1347305389221557
180,181,frame000180.png,frame000181.png,385,0.27519656897784134
180,182,frame000180.png,frame000182.png,267,0.1908506075768406
180,183,frame000180.png,frame000183.png,238,0.1701215153681201
180,184,frame000180.png,frame000184.png,224,0.1601143674052895
180,185,frame000180.png,frame000185.png,232,0.17352281226626776
180,186,frame000180.png,frame000186.png,195,0.16766981943250214
181,182,frame000181.png,frame000182.png,497,0.34228650137741046
181,183,frame000181.png,frame000183.png,391,0.2692837465564738
181,184,frame000181.png,frame000184.png,353,0.24311294765840222
181,185,frame000181.png,frame000185.png,345,0.2580403889304413
181,186,frame000181.png,frame000186.png,151,0.1298366294067068
182,183,frame000182.png,frame000183.png,567,0.3625319693094629
182,184,frame000182.png,frame000184.png,477,0.31258191349934467
182,185,frame000182.png,frame000185.png,331,0.2475691847419596
182,186,frame000182.png,frame000186.png,156,0.13413585554600171
183,184,frame000183.png,frame000184.png,575,0.3768020969855832
183,185,frame000183.png,frame000185.png,341,0.2550486163051608
183,186,frame000183.png,frame000186.png,140,0.12037833190025796
184,185,frame000184.png,frame000185.png,386,0.2887060583395662
184,186,frame000184.png,frame000186.png,152,0.13069647463456577
185,186,frame000185.png,frame000186.png,222,0.19088564058469476
185,192,frame000185.png,frame000192.png,90,0.06731488406881077
185,193,frame000185.png,frame000193.png,110,0.08227374719521316
185,194,frame000185.png,frame000194.png,88,0.06581899775617053
186,187,frame000186.png,frame000187.png,123,0.1943127962085308
186,192,frame000186.png,frame000192.png,144,0.12381771281169389
186,193,frame000186.png,frame000193.png,106,0.09114359415305245
187,191,frame000187.png,frame000191.png,100,0.1579778830963665
188,189,frame000188.png,frame000189.png,114,0.23170731707317074
188,190,frame000188.png,frame000190.png,125,0.2540650406504065
189,190,frame000189.png,frame000190.png,180,0.30874785591766724
189,191,frame000189.png,frame000191.png,94,0.16123499142367068
190,191,frame000190.png,frame000191.png,174,0.22053231939163498
190,192,frame000190.png,frame000192.png,92,0.11660329531051965
191,192,frame000191.png,frame000192.png,253,0.2302092811646952
191,193,frame000191.png,frame000193.png,139,0.1264786169244768
191,194,frame000191.png,frame000194.png,91,0.08280254777070063
192,193,frame000192.png,frame000193.png,386,0.25613802256138024
192,194,frame000192.png,frame000194.png,250,0.16589250165892502
192,195,frame000192.png,frame000195.png,174,0.1154611811546118
192,196,frame000192.png,frame000196.png,116,0.07697412076974121
192,197,frame000192.png,frame000197.png,101,0.06702057067020571
192,198,frame000192.png,frame000198.png,98,0.0650298606502986
192,200,frame000192.png,frame000200.png,83,0.055076310550763105
193,194,frame000193.png,frame000194.png,478,0.2852028639618138
193,195,frame000193.png,frame000195.png,315,0.18794749403341288
193,196,frame000193.png,frame000196.png,247,0.1473747016706444
193,197,frame000193.png,frame000197.png,228,0.1360381861575179
193,198,frame000193.png,frame000198.png,155,0.09248210023866349
193,199,frame000193.png,frame000199.png,135,0.0805489260143198
193,200,frame000193.png,frame000200.png,93,0.05548926014319809
194,195,frame000194.png,frame000195.png,625,0.3081854043392505
194,196,frame000194.png,frame000196.png,523,0.2578895463510848
194,197,frame000194.png,frame000197.png,409,0.20167652859960553
194,198,frame000194.png,frame000198.png,275,0.13560157790927022
194,199,frame000194.png,frame000199.png,156,0.08432432432432432
194,200,frame000194.png,frame000200.png,95,0.04807692307692308
195,196,frame000195.png,frame000196.png,815,0.37924616100511865
195,197,frame000195.png,frame000197.png,521,0.2424383434155421
195,198,frame000195.png,frame000198.png,313,0.1487642585551331
195,199,frame000195.png,frame000199.png,182,0.09837837837837837
195,200,frame000195.png,frame000200.png,168,0.08502024291497975
195,201,frame000195.png,frame000201.png,81,0.04759106933019976
196,197,frame000196.png,frame000197.png,735,0.3303370786516854
196,198,frame000196.png,frame000198.png,382,0.18155893536121673
196,199,frame000196.png,frame000199.png,252,0.1362162162162162
196,200,frame000196.png,frame000200.png,204,0.10323886639676114
196,201,frame000196.png,frame000201.png,93,0.05464159811985899
197,198,frame000197.png,frame000198.png,649,0.30846007604562736
197,199,frame000197.png,frame000199.png,355,0.1918918918918919
197,200,frame000197.png,frame000200.png,257,0.13006072874493926
197,201,frame000197.png,frame000201.png,135,0.07931844888366628
198,199,frame000198.png,frame000199.png,596,0.32216216216216215
198,200,frame000198.png,frame000200.png,341,0.17257085020242915
198,201,frame000198.png,frame000201.png,194,0.11398354876615746
199,200,frame000199.png,frame000200.png,475,0.25675675675675674
199,201,frame000199.png,frame000201.png,261,0.15334900117508812
199,202,frame000199.png,frame000202.png,100,0.08561643835616438
200,201,frame000200.png,frame000201.png,541,0.31786133960047
200,202,frame000200.png,frame000202.png,220,0.18835616438356165
200,203,frame000200.png,frame000203.png,109,0.12044198895027625
200,206,frame000200.png,frame000206.png,102,0.09230769230769231
200,207,frame000200.png,frame000207.png,136,0.09411764705882353
200,208,frame000200.png,frame000208.png,117,0.064891846921797
200,209,frame000200.png,frame000209.png,83,0.04200404858299595
201,202,frame000201.png,frame000202.png,284,0.24315068493150685
201,203,frame000201.png,frame000203.png,138,0.15248618784530388
201,206,frame000201.png,frame000206.png,103,0.09321266968325792
201,207,frame000201.png,frame000207.png,105,0.0726643598615917
201,208,frame000201.png,frame000208.png,82,0.0481786133960047
202,203,frame000202.png,frame000203.png,213,0.23535911602209944
202,204,frame000202.png,frame000204.png,96,0.20425531914893616
202,205,frame000202.png,frame000205.png,94,0.16234887737478412
202,206,frame000202.png,frame000206.png,85,0.07692307692307693
203,204,frame000203.png,frame000204.png,144,0.30638297872340425
203,205,frame000203.png,frame000205.png,108,0.18652849740932642
204,205,frame000204.png,frame000205.png,110,0.23404255319148937
205,206,frame000205.png,frame000206.png,137,0.23661485319516407
205,207,frame000205.png,frame000207.png,86,0.14853195164075994
206,207,frame000206.png,frame000207.png,287,0.25972850678733034
206,208,frame000206.png,frame000208.png,174,0.15746606334841629
206,209,frame000206.png,frame000209.png,133,0.12036199095022625
206,210,frame000206.png,frame000210.png,97,0.08778280542986425
207,208,frame000207.png,frame000208.png,436,0.3017301038062284
207,209,frame000207.png,frame000209.png,313,0.21660899653979238
207,210,frame000207.png,frame000210.png,244,0.16885813148788928
207,211,frame000207.png,frame000211.png,164,0.11349480968858132
207,212,frame000207.png,frame000212.png,128,0.08858131487889273
207,213,frame000207.png,frame000213.png,145,0.10034602076124567
207,214,frame000207.png,frame000214.png,135,0.09342560553633218
207,215,frame000207.png,frame000215.png,130,0.08996539792387544
208,209,frame000208.png,frame000209.png,554,0.3072656683305602
208,210,frame000208.png,frame000210.png,404,0.22407099278979478
208,211,frame000208.png,frame000211.png,258,0.14309484193011648
208,212,frame000208.png,frame000212.png,211,0.11702717692734331
208,213,frame000208.png,frame000213.png,233,0.12922906267332224
208,214,frame000208.png,frame000214.png,224,0.1243753470294281
208,215,frame000208.png,frame000215.png,169,0.09780092592592593
208,216,frame000208.png,frame000216.png,92,0.07737594617325484
209,210,frame000209.png,frame000210.png,719,0.36058174523570713
209,211,frame000209.png,frame000211.png,465,0.2344931921331316
209,212,frame000209.png,frame000212.png,380,0.1905717151454363
209,213,frame000209.png,frame000213.png,398,0.1995987963891675
209,214,frame000209.png,frame000214.png,342,0.18989450305385897
209,215,frame000209.png,frame000215.png,221,0.12789351851851852
209,216,frame000209.png,frame000216.png,128,0.10765349032800672
210,211,frame000210.png,frame000211.png,629,0.3171961674230963
210,212,frame000210.png,frame000212.png,537,0.2651851851851852
210,213,frame000210.png,frame000213.png,506,0.2526210683974039
210,214,frame000210.png,frame000214.png,372,0.2065519156024431
210,215,frame000210.png,frame000215.png,235,0.13599537037037038
210,216,frame000210.png,frame000216.png,138,0.11606391925988226
